date,close,volume,move,
7/8/2016,55.9,15946159,0,0.472726163
1/13/2015,47.18,13072777,0,0.824778258
4/28/2015,50.55,16342038,0,0.399839358
4/23/2015,50.05,22580151,0,0.410243051
3/14/2016,52.54,11727091,0,0.865913143
3/28/2017,49.3,12856251,0,0.53353581
5/19/2016,49.63,16008824,0,0.295985302
9/20/2016,51.27,14006322,0,0.038405553
5/22/2015,49.61,12324413,0,0.899590974
8/15/2016,53.61,8250875,0,0.457521641
4/7/2016,52,23021941,0,0.692180436
10/19/2016,50.38,10364936,1,0.892389617
7/10/2015,47,14727062,0,0.029540184
7/15/2016,55.84,13949691,0,0.307363669
12/27/2016,53.64,6255400,0,0.362049865
9/2/2015,45.35,17154505,0,0.652086698
6/27/2016,54.74,22581038,0,0.787585034
8/6/2015,46.63,9917174,0,0.439481121
5/10/2016,51.54,7899164,0,0.879838724
5/1/2014,47.22,22787418,0,0.00067208
9/22/2015,44.43,12318956,0,0.898512261
10/29/2014,49.83,11724487,0,0.124229529
7/29/2015,46.56,15968698,0,0.604064698
6/3/2015,49.08,17697837,0,0.655750505
12/30/2015,46.77,8970710,0,0.660601789
9/17/2014,49.21,16319524,0,0.074067992
8/28/2015,46.07,12715819,0,0.772636155
3/10/2017,49.35,9532027,0,0.798655054
4/20/2016,51.75,15388916,1,0.418564766
11/24/2014,49.5,17759794,0,0.536190565
1/18/2017,52.25,12930855,0,0.713260265
7/2/2014,49.66,11576149,0,0.76537112
12/3/2015,44.56,17077739,-1,0.166525948
3/28/2016,53.4,8527058,0,0.824166061
1/17/2017,52.74,11383490,0,0.887592997
12/15/2015,45.55,16742625,-1,0.515599528
5/4/2016,50.84,9026812,0,0.985906244
7/17/2015,47.59,10160443,0,0.352066709
2/17/2017,49.19,23190659,0,0.80568905
2/13/2015,49.31,14619565,0,0.114864277
11/14/2016,46.18,21732700,-1,0.792010954
4/22/2015,49.57,18686971,0,0.531979272
7/28/2014,51.58,9601109,0,0.800727476
1/19/2017,52.36,13286142,0,0.90115541
2/4/2016,50.43,19503151,0,0.509882772
11/20/2014,50.19,9856206,0,0.860875577
10/6/2015,44.06,14944816,0,0.629438199
4/16/2015,49.27,11724095,0,0.500388779
6/5/2015,47.23,23574515,0,0.798655032
6/28/2016,54.82,17780600,0,0.169694985
7/27/2015,45.83,15747835,0,0.886666741
7/2/2015,47.2,9872374,0,0.280374606
4/1/2016,54.01,13802784,0,0.49716852
3/26/2015,48.42,17919373,0,0.597010838
12/31/2015,46.22,11490922,0,0.073442656
6/17/2014,49.21,11086403,0,0.719247366
11/21/2014,50.21,19979610,0,0.647605697
4/6/2016,53.52,12991115,1,0.693254736
8/26/2014,49.25,10367139,0,0.251881502
2/23/2016,50.63,11470350,0,0.354294589
5/29/2015,49.44,14778355,0,0.361547921
10/14/2016,50.28,8853208,0,0.070226466
9/29/2015,43.53,15623291,0,0.175456063
4/15/2016,51.35,11832201,0,0.108557823
3/6/2017,50.03,10827336,0,0.739452544
4/8/2016,52.18,11920611,0,0.617376229
1/4/2017,54.52,18316075,0,0.885197509
3/11/2015,47.68,14392831,-1,0.625281322
6/21/2016,54.1,11893002,0,0.327126545
9/11/2015,45.73,11194664,0,0.164957102
8/31/2015,46.01,14757673,1,0.118674071
3/17/2015,48.95,15679172,0,0.309722488
2/24/2017,50.6,14357936,0,0.279713135
8/22/2016,52.55,8183851,0,0.923065858
8/5/2014,49.66,11567207,0,0.738758893
4/6/2015,49.63,14129990,0,0.165832296
6/4/2014,49.15,12696107,0,0.028544653
12/12/2014,45.58,23769096,0,0.243501496
2/10/2015,49.51,15100789,0,0.519232958
12/28/2016,53.44,6849472,0,0.942888839
12/15/2016,51.81,13963553,0,0.94741505
10/15/2014,47.92,27895541,0,0.205171075
4/2/2015,49.47,13344199,0,0.738190785
2/22/2016,51.07,12378510,0,0.380943213
5/11/2016,51.15,8448931,0,0.902461186
10/7/2014,49.68,17252110,0,0.695558763
10/9/2014,48.93,14909392,0,0.311898659
1/11/2016,45.09,14226177,0,0.41974941
10/26/2015,46.36,10802497,0,0.198753618
5/15/2015,49.79,14083327,0,0.140790043
6/4/2015,48.1,38418872,0,0.454842622
6/23/2014,49.73,11860010,0,0.200840049
7/21/2015,46.97,31961575,0,0.697162956
2/20/2015,48.97,13481517,0,0.249065413
