date,close,volume,move,
2/7/2017,109,10184848,0,0.204991418
11/4/2016,92.45,7456486,-1,0.882856985
1/26/2017,108.06,6088083,0,0.92788548
9/28/2016,92.2,8272345,0,0.314680621
3/1/2017,111.04,7418101,0,0.100769194
1/5/2017,107.38,6302974,0,0.714251325
12/8/2014,93.8,6682153,0,0.340840509
2/10/2015,101.92,5726347,0,0.518024821
8/12/2015,106.99,17020546,0,0.360302646
11/2/2015,115.04,6949528,0,0.144881366
12/28/2015,107.25,9092705,0,0.192140894
1/25/2017,108.04,6180212,0,0.384530714
1/12/2017,107.53,8218893,0,0.529131351
7/25/2016,97.39,4825498,0,0.95141989
8/15/2014,89.28,8211200,0,0.020931271
10/24/2016,93.37,7280985,0,0.772712765
9/16/2014,90.27,4333970,0,0.675586725
12/6/2016,100.66,8427531,0,0.363384118
7/10/2014,86.86,7249673,0,0.496359769
8/15/2016,97.1,5299588,0,0.945902513
2/26/2015,104.56,5048999,0,0.863819833
3/3/2017,111.24,5843886,0,0.854108382
1/29/2015,93.22,7681669,1,0.632177122
8/5/2014,86.75,9361789,0,0.064589702
4/11/2016,96.27,5889281,0,0.0667232
4/1/2016,99.07,5875887,0,0.855970593
5/12/2014,82.42,5704379,0,0.304935646
1/26/2015,94.97,5446906,0,0.786308128
4/22/2016,103.77,5706485,0,0.47466354
6/15/2016,98.27,6663175,0,0.619119566
9/6/2016,93.8,8463523,0,0.704930961
3/30/2015,106.12,3831883,0,0.279728024
9/21/2015,103.41,7134986,0,0.612429244
4/12/2016,97.35,6241432,-1,0.594131455
10/13/2015,106.59,8310319,0,0.281922507
3/24/2015,107.11,4493538,0,0.573093328
2/27/2017,110.23,3547735,0,0.255017373
12/23/2016,105.15,3238753,0,0.370770668
6/18/2015,113.22,6929896,0,0.213946507
8/11/2016,97.77,9233890,0,0.925104006
6/7/2016,98.35,5608418,0,0.054747986
5/28/2015,110.53,3391980,0,0.852481279
11/4/2014,90.35,7928517,0,0.786261849
9/18/2014,90.34,4343618,0,0.764862475
3/9/2016,97.66,7009199,0,0.263101958
3/19/2015,107.37,4885562,0,0.747254769
2/27/2015,104.08,4161605,0,0.520020132
9/22/2014,89.29,5003007,0,0.108671286
1/16/2015,95.18,6117011,0,0.486193003
2/25/2016,95.65,4544901,0,0.480887332
7/8/2014,85.86,4733747,0,0.987122717
11/17/2014,90.41,4148400,0,0.042729107
5/15/2015,110.3,5852173,0,0.696378304
12/23/2015,105.56,12372933,0,0.091343109
10/7/2015,103.39,6949532,0,0.889843305
10/28/2016,93.85,7309117,0,0.793819051
3/17/2015,106.96,4490192,0,0.660138542
9/25/2015,100.3,7169858,0,0.719595566
7/8/2016,99.62,6045805,0,0.921545554
4/4/2016,98.68,5081530,0,0.836948129
10/6/2014,88.56,4051853,0,0.606461201
6/6/2014,84.61,5302807,0,0.608994684
1/15/2015,94.35,5662230,0,0.571998223
9/9/2015,101.91,9496560,0,0.174439446
11/18/2016,98.24,8586121,0,0.99379848
3/8/2017,110.84,4025721,0,0.842494413
4/13/2016,99.48,7936124,0,0.747984321
1/12/2015,94.46,6586223,0,0.829558235
1/13/2017,108.06,6488966,0,0.287863524
7/6/2015,115.7,5880490,0,0.739982267
6/24/2016,95.72,15079933,0,0.046632421
12/4/2015,114.24,8771297,0,0.773885808
4/7/2016,96.16,7506957,0,0.32226149
12/21/2015,106.59,22847155,0,0.389860794
1/21/2016,94.02,12054406,-1,0.685946097
6/26/2014,84.45,6424106,0,0.461783221
8/5/2016,95.83,6528537,0,0.073832709
6/12/2015,109.95,4009859,0,0.290630015
4/6/2016,97.48,6936043,0,0.7989762
1/4/2017,107.44,8321991,0,0.820202495
11/21/2014,88.96,7383521,0,0.700863422
5/23/2016,99.18,5569056,0,0.474790991
11/4/2015,113.25,20740831,0,0.631126603
8/26/2016,95.21,6019553,0,0.209490408
7/9/2015,115.6,7016849,0,0.466914512
2/14/2017,110.33,4768695,0,0.951063153
9/25/2014,88.07,7081657,0,0.922738566
12/29/2014,95.5,3584362,0,0.293268302
1/3/2017,106.08,8884273,0,0.31015396
9/23/2014,88.31,6155770,0,0.210593146
9/21/2016,92.39,12049468,0,0.821786887
10/21/2014,87.54,9170356,0,0.427263031
2/20/2015,104.55,5196956,0,0.983403364
1/8/2015,93.79,7579358,0,0.038550964
8/3/2016,96.09,9068697,0,0.846109364
7/8/2015,115.19,8445169,0,0.285100268
11/17/2016,99.37,8609700,0,0.992248789
11/30/2015,113.47,16560317,0,0.650484083
1/21/2015,94.17,7474730,0,0.648243182
6/2/2014,84.27,3933943,0,0.284627783
2/13/2015,104.17,5175636,0,0.140633822
3/22/2016,97.58,6441693,0,0.554720504
9/11/2015,104.48,9512130,0,0.231492005
3/17/2016,99.6,6372990,0,0.982681685
5/22/2015,110.26,4267697,0,0.147423643
10/12/2015,106.35,5149028,0,0.598258946
8/30/2016,94.86,6845046,0,0.243023508
5/19/2016,98.41,7052999,0,0.128970445
3/14/2017,112.31,6245300,0,0.650407876
6/19/2015,112.62,9587721,0,0.768423941
12/17/2015,112.01,9375035,1,0.86746641
2/13/2017,109.65,5654040,0,0.382955738
3/16/2015,107.37,6407258,0,0.641710129
10/25/2016,92.75,6380747,0,0.729647584
6/22/2016,98.79,4948868,0,0.085016158
5/6/2016,105.54,7388921,0,0.869655842
7/3/2014,86.84,3210405,0,0.909430703
10/13/2014,83.91,9039814,0,0.669019554
3/14/2016,98.81,6162533,0,0.609476713
12/7/2016,101.99,12255742,0,0.395986566
3/3/2015,106.35,4671949,0,0.592432053
1/22/2015,95.15,7014169,0,0.362833623
1/5/2016,100.9,16212908,0,0.033699554
2/9/2015,101.73,5461981,0,0.797688303
1/30/2017,110.94,13793564,0,0.147341857
9/8/2015,104.01,8513280,1,0.42931656
8/25/2016,95.55,4518655,0,0.700650586
7/31/2015,120,5767280,0,0.692556314
8/19/2014,90.09,4153038,0,0.593066685
10/1/2015,102.67,7497143,0,0.458409418
3/1/2016,97.65,7123980,0,0.196414565
7/14/2014,86.76,4017054,0,0.689494231
5/26/2015,109.44,5970756,0,0.538511925
11/20/2014,88.9,8603976,0,0.548296917
6/24/2014,82.68,5057264,0,0.388936401
2/6/2017,109.57,6896292,0,0.16482729
12/1/2015,115.39,8896142,0,0.549778219
1/27/2017,109.3,5578292,0,0.92155759
7/1/2014,86.47,5608207,0,0.130883335
11/19/2015,118.71,6100998,0,0.303500601
1/13/2016,98.48,11473032,0,0.114239507
8/10/2015,111,11617048,1,0.628668647
9/26/2014,88.74,5796117,0,0.194476635
9/17/2015,104.2,7656434,0,0.06631207
6/8/2016,98.04,5466157,0,0.865791135
12/8/2015,112.48,7480562,0,0.66407359
5/2/2014,80.31,7599763,0,0.596495719
7/16/2014,85.35,10679328,0,0.035396595
2/8/2016,92.12,13659468,0,0.092051887
10/20/2016,92.03,6153205,0,0.701342132
11/20/2015,120.07,10821723,0,0.060571121
9/14/2015,103.82,6955743,0,0.448395006
6/19/2014,83.77,4327002,0,0.92957058
10/31/2014,91.38,7472216,0,0.196452725
4/15/2015,106.98,4307798,0,0.333509581
12/24/2014,94.42,2166034,0,0.432508158
5/29/2014,84.03,6522392,0,0.643130635
7/17/2014,85.03,6886606,0,0.351894996
5/27/2015,110.37,3984196,0,0.7551483
9/29/2016,91.8,7476594,0,0.176284489
10/27/2014,88.45,5644486,0,0.686675201
8/13/2014,87.6,4533219,0,0.846167551
10/13/2016,91.12,5725154,0,0.358913638
11/21/2016,97.63,10771076,0,0.418338614
10/22/2014,87.1,9314515,0,0.905560789
7/22/2016,97.71,5381662,0,0.399360605
8/14/2015,107.16,7104463,0,0.407778958
7/7/2014,86.59,4897895,0,0.977821562
6/23/2014,82.76,3947865,0,0.241304712
7/30/2015,120.03,4430097,0,0.885093465
3/4/2015,105.57,4972937,0,0.351209482
10/19/2016,91.93,6140496,0,0.506221056
8/21/2015,98.84,30819748,1,0.648677414
4/14/2016,98.63,6649970,0,0.842628277
2/10/2016,88.85,32574769,0,0.823363555
7/2/2015,114.97,5549504,0,0.047685162
6/2/2016,98.72,4830090,0,0.59614309
11/16/2016,99.12,9690100,0,0.136109814
11/14/2016,97.92,13193332,0,0.989167313
10/18/2016,91.17,4890775,0,0.923093405
3/31/2016,99.31,7018274,0,0.802802385
3/5/2015,105.03,3954726,0,0.41466706
10/6/2016,92.83,7484807,0,0.577262669
6/24/2015,113.77,5636168,0,0.963286108
2/17/2016,95.5,12575106,0,0.639648406
2/22/2016,96.37,6933000,0,0.697337261
3/15/2016,98.24,5942388,0,0.760637904
10/29/2015,115.04,6125112,0,0.220495386
7/1/2015,115.13,5435397,0,0.765379703
7/14/2016,99.97,7461465,0,0.363039785
11/16/2015,115.92,5770158,0,0.422850439
10/2/2014,86.79,11051144,0,0.435490422
12/29/2015,107.08,8607249,0,0.164106716
12/9/2014,92.94,9522100,0,0.345167355
