date,close,volume,move,
3/6/2017,88.94,5458044,0,0.019075528
1/25/2016,71.74,9090019,0,0.144632355
6/30/2014,52.68,9985672,0,0.512587023
5/20/2015,69.78,4870062,0,0.581673929
7/20/2015,72.7,10198462,0,0.522868773
4/19/2016,80.75,8306092,0,0.922107093
9/30/2014,53.34,11464748,0,0.491597999
6/11/2014,53.17,6767444,0,0.011634514
9/9/2015,69.6,8938669,0,0.102976955
6/17/2014,52.7,5728516,0,0.330190727
6/14/2016,78.57,7891725,0,0.862493416
1/8/2015,66.11,10443656,0,0.514749011
4/4/2016,77.83,6897670,0,0.260016708
9/8/2016,82.97,7961076,0,0.834722587
1/21/2015,64.32,9784004,0,0.207377298
5/14/2015,70,6491067,0,0.506511777
11/19/2015,80.15,6082166,0,0.94554034
4/6/2016,78.21,6209411,0,0.529472632
6/24/2014,51.95,13101672,0,0.190307803
9/21/2016,83.22,7536200,0,0.431652819
6/7/2016,80.6,5515733,0,0.095630043
4/11/2016,77.82,5944710,0,0.015380271
1/26/2015,64.13,8552504,1,0.048279593
6/3/2015,68.95,4906437,0,0.622950365
3/16/2015,67.26,9849580,0,0.358747665
1/26/2016,71.88,7498272,0,0.846572056
2/6/2017,85.83,9665269,0,0.455704861
12/4/2014,65.28,7403544,0,0.227433336
9/25/2014,52.68,11732268,0,0.674903135
7/28/2014,53.56,10405248,0,0.159645547
10/28/2015,78.87,10850221,0,0.238584689
11/5/2014,62.38,21939764,0,0.841001817
7/3/2014,54.13,5571640,0,0.332667393
12/23/2014,66.32,5539252,0,0.214937869
9/23/2016,82.54,8283718,0,0.330096252
6/23/2015,69.42,3888705,0,0.741531611
6/3/2016,79.94,7628027,0,0.181859321
10/31/2016,82.51,10024036,0,0.133715198
1/7/2015,65.24,9346840,0,0.878877513
4/25/2016,78.14,10944858,0,0.334000226
9/27/2016,82.16,7969487,0,0.322086775
10/31/2014,60.36,24956304,0,0.427222996
12/12/2016,78.5,11942252,0,0.022615215
2/9/2017,85.58,6554731,0,0.012871229
5/5/2014,51.78,13794736,0,0.407815908
6/24/2015,68.86,4670595,0,0.903630024
10/29/2014,53.66,16095252,-1,0.637352677
7/8/2015,66.73,5973457,0,0.736629996
