date,close,volume,move,
5/17/2016,93.49,46507449,0,0.358000127
6/12/2014,92.29,54748791,0,0.374957202
2/6/2017,130.29,26845924,0,0.175962002
1/23/2015,112.98,46464828,0,0.90158293
5/26/2015,129.62,70697560,0,0.440381126
8/18/2015,116.5,34560708,0,0.524985572
3/18/2015,128.47,65270945,0,0.68102385
10/28/2015,119.27,85551352,0,0.981916854
5/7/2015,125.26,43940895,0,0.830169989
5/23/2014,87.73,58052491,0,0.438826382
10/13/2016,116.98,35192406,0,0.608387434
12/2/2014,114.63,59348940,0,0.556210049
6/25/2014,90.36,36868541,0,0.760774792
3/15/2017,140.46,25691774,0,0.629397337
4/25/2016,105.08,27950966,0,0.969427659
10/3/2016,112.52,21701760,0,0.055877875
9/25/2015,114.71,55842210,0,0.48904845
4/4/2016,111.12,37243224,0,0.687361813
7/21/2015,130.75,76756427,1,0.817044356
9/8/2016,105.52,53002026,1,0.505405766
2/25/2015,128.79,74711746,0,0.459458265
11/18/2015,117.29,46674697,0,0.492967903
1/30/2017,121.63,30377503,0,0.629899219
11/25/2016,111.79,11475922,0,0.554329004
12/15/2015,110.49,53323105,0,0.230337519
2/16/2016,96.64,47490678,0,0.408429234
11/2/2015,121.18,32203267,0,0.305016486
10/9/2015,112.12,52533783,0,0.359117452
6/18/2014,92.18,33514108,0,0.755802342
12/22/2015,107.23,32789367,0,0.812251103
11/10/2015,116.77,59127931,0,0.431054999
7/2/2014,93.48,28465073,0,0.350951103
6/16/2016,97.55,31326815,1,0.218461241
11/13/2015,112.34,45812403,0,0.935389972
2/13/2017,133.29,23035421,0,0.14960234
3/27/2017,140.88,23575094,-1,0.872679511
12/17/2015,108.98,44772827,1,0.785811928
6/28/2016,93.59,40444914,0,0.448612764
8/3/2016,105.79,30202641,0,0.668124654
11/29/2016,111.46,28528750,0,0.715624523
2/3/2017,129.08,24507301,0,0.989661112
10/31/2016,113.54,26419398,0,0.783561826
9/22/2015,113.4,49809010,0,0.328961785
2/23/2016,94.69,31686699,0,0.00013424
4/14/2015,126.3,25524593,0,0.400793227
2/2/2016,94.48,37081206,0,0.678817368
6/18/2015,127.88,35407220,0,0.336639324
10/27/2015,114.55,57953589,-1,0.019732727
11/12/2014,111.25,46942431,0,0.703680588
10/23/2015,119.08,59139552,1,0.213870516
1/14/2016,99.52,62424154,1,0.878706679
5/19/2014,86.37,79439024,0,0.475123562
7/13/2016,96.87,25892171,0,0.286013806
6/3/2014,91.08,73231620,0,0.158709518
7/27/2016,102.95,92344820,0,0.609176367
11/10/2016,107.79,57134541,0,0.454752604
6/9/2015,127.42,56075420,0,0.011151929
3/6/2017,139.34,21750044,0,0.054086156
2/1/2016,96.43,40571593,1,0.392607137
10/16/2014,96.26,72154523,0,0.168958849
5/14/2014,84.84,41600846,0,0.871479902
9/11/2014,101.43,62399743,0,0.155367421
2/12/2015,126.46,74474466,0,0.395454301
5/6/2014,84.92,93641373,0,0.171355222
1/11/2017,119.75,27588593,0,0.159939522
7/18/2014,94.43,49987593,0,0.217994066
3/1/2017,139.79,36414585,0,0.153462952
3/24/2017,140.64,22395563,0,0.857024392
2/12/2016,93.99,40121670,-1,0.186281245
8/29/2016,106.82,24970300,0,0.618107089
1/2/2015,109.33,53204626,1,0.884322771
5/25/2016,99.62,38168760,0,0.928284753
3/24/2016,105.67,25480914,0,0.772446912
3/13/2015,123.59,51827283,0,0.448238103
3/22/2017,141.42,25860165,0,0.584367685
9/25/2014,97.87,100091990,-1,0.896685244
2/19/2015,128.45,37362381,0,0.592945405
7/10/2015,123.28,61354474,0,0.925524058
8/27/2015,112.92,83265146,0,0.266194753
1/5/2016,102.71,55790992,0,0.541031557
9/16/2014,100.86,66908133,0,0.724562701
9/10/2015,112.57,62675234,0,0.003198803
1/12/2015,109.25,49650790,0,0.273280966
4/12/2016,110.44,26812000,0,0.974297193
9/23/2014,102.64,63402196,0,0.259747366
6/17/2016,95.33,61008219,0,0.222360004
9/3/2015,110.37,52906410,0,0.54477715
4/18/2016,107.48,60834027,0,0.354830371
5/22/2015,132.54,45595972,1,0.964077888
8/26/2014,100.89,33151984,0,0.206883062
1/25/2017,121.88,32586673,0,0.925476742
5/1/2015,128.95,58512638,0,0.35845425
1/23/2017,120.08,22050218,0,0.907815617
5/2/2014,84.65,47878572,0,0.497126526
4/15/2015,126.78,28970419,0,0.769788979
8/25/2014,101.54,40270173,0,0.983365778
1/5/2017,116.61,22193587,0,0.342400333
11/19/2014,114.67,41869160,0,0.835897101
6/9/2016,99.65,26601354,0,0.189732181
8/26/2015,109.69,96226269,-1,0.37831694
7/28/2016,104.34,39869839,0,0.699563041
4/22/2015,128.62,37654505,0,0.79202859
2/23/2015,133,70974110,0,0.294697592
8/21/2014,100.58,33478198,0,0.212705418
12/29/2014,113.91,27598920,0,0.25758242
5/8/2015,127.62,55550382,0,0.821734339
8/6/2015,115.13,52903040,0,0.699080355
1/6/2016,100.7,68457388,1,0.79762468
3/21/2016,105.91,35180796,0,0.86822452
10/28/2016,113.72,37861662,0,0.877742704
3/3/2016,101.5,36792245,0,0.419762116
7/14/2014,96.45,42810155,0,0.320157702
8/14/2014,97.5,28115566,0,0.537994455
1/21/2015,109.55,48575897,-1,0.510126859
10/19/2015,111.73,29606075,0,0.354326955
5/15/2015,128.77,38208034,0,0.245561088
8/12/2015,115.24,101685610,0,0.028615767
2/11/2015,124.88,73561797,0,0.917539324
8/25/2016,107.57,25086248,0,0.012986167
1/13/2015,110.22,67091928,0,0.891197794
6/30/2015,125.42,44370682,0,0.131112946
12/2/2016,109.9,26527997,0,0.634265942
7/19/2016,99.87,23779924,0,0.111063693
4/2/2015,125.32,32220131,0,0.252375889
6/29/2014,91.98,64028803,0,0.516479708
7/22/2015,125.22,115450607,0,0.444973487
6/20/2016,95.1,34411901,0,0.196770613
7/13/2015,125.66,41440538,0,0.57825433
5/16/2014,85.36,69091834,0,0.046448645
7/11/2014,95.22,34018228,0,0.047246232
11/11/2014,109.7,27442252,0,0.073095068
12/21/2016,117.06,23783165,0,0.514960139
3/2/2016,100.75,33084941,0,0.954448963
10/19/2016,117.12,20034594,0,0.235788309
5/12/2015,125.86,48160032,0,0.177812833
1/6/2017,117.91,31751900,0,0.018183855
1/27/2017,121.95,20562944,0,0.716353217
9/17/2015,113.92,63462713,0,0.626891579
6/10/2014,94.25,62777042,0,0.511673873
3/31/2015,124.43,42090553,0,0.730006363
5/13/2016,90.52,44188153,-1,0.786155315
7/29/2014,98.38,43143095,0,0.345369482
1/28/2015,115.31,146477063,-1,0.492807073
8/24/2016,108.03,23675081,0,0.31697938
8/21/2015,105.76,126289223,1,0.0770485
5/20/2014,86.39,58708986,0,0.278586082
4/6/2016,110.96,26047772,1,0.788099003
12/21/2015,107.33,47590610,0,0.940005855
6/24/2015,128.11,55280855,0,0.891357404
5/12/2014,84.69,53324677,0,0.954409047
3/30/2015,126.37,47099670,0,0.180389379
2/9/2017,132.42,28349859,0,0.976981025
1/27/2015,109.14,95568749,-1,0.407871393
7/24/2014,97.03,45728843,0,0.12703039
4/22/2016,105.68,33477142,0,0.525068632
6/29/2015,124.53,49161427,0,0.159631412
9/17/2014,101.58,60926498,0,0.728567427
10/30/2014,106.98,40654793,0,0.310220032
10/21/2016,116.6,23192665,0,0.670510134
8/31/2015,112.76,55962842,1,0.452365114
3/28/2016,105.19,19303557,-1,0.712488934
10/7/2014,98.75,42094183,-1,0.129876725
5/28/2014,89.14,78921885,0,0.444116267
7/6/2016,95.53,30949090,0,0.63914992
7/30/2015,122.37,33628268,0,0.584768465
7/14/2016,98.79,38918997,0,0.828513831
2/22/2016,96.88,34048195,1,0.92503387
3/9/2015,127.14,88528487,1,0.327638614
11/26/2014,119,40831886,0,0.709832642
11/21/2016,111.73,29264571,0,0.263051907
8/17/2016,109.22,25355976,0,0.421285685
12/4/2014,115.49,42155776,0,0.51597353
12/13/2016,115.19,43733811,0,0.606290339
7/17/2015,129.62,46164710,0,0.195828
