date,close,volume,move,
6/17/2015,52.38,4072494,0,0.907041227
7/1/2014,39,7129814,0,0.931402621
9/8/2016,56.17,12741924,0,0.915756431
5/4/2015,50.42,4557780,0,0.945131032
1/23/2015,48.08,6781006,0,0.528104216
4/1/2016,61.59,7554201,1,0.309626639
3/30/2015,50.44,5435458,0,0.642862975
3/11/2016,60.08,8565600,0,0.49561405
3/1/2017,57.95,8558904,0,0.877896637
3/23/2015,50.73,10471888,0,0.082059278
9/22/2014,40.36,8145064,0,0.377079158
9/30/2016,52.65,12940220,0,0.522276499
11/10/2014,47.48,5898124,0,0.582010588
8/5/2016,55.85,7512502,0,0.652217018
2/17/2015,45.93,7370956,0,0.307332679
11/25/2016,51.52,2736767,0,0.35219357
2/24/2016,60.4,10382475,-1,0.125464156
1/9/2017,53.38,8835265,0,0.905973276
11/18/2015,62.89,10597700,0,0.295463534
7/14/2015,56.17,5561468,0,0.31266186
7/9/2014,39.34,7048542,0,0.697813655
11/11/2016,50.77,6300607,0,0.112570291
3/15/2017,57.66,10067524,0,0.258933628
4/29/2016,58.94,8083435,0,0.304809835
10/13/2015,62.9,5875504,0,0.642463642
3/21/2017,58.01,15269827,1,0.796287679
1/26/2015,48.18,4964092,0,0.792174229
8/26/2015,54.38,15121422,-1,0.152445978
8/4/2015,57.88,5228992,0,0.308766031
8/19/2016,58.9,15987096,0,0.615006297
11/22/2016,51.71,5228142,0,0.930503661
2/24/2017,57.86,9684469,0,0.359648082
3/25/2015,49.5,8133494,0,0.498434992
10/6/2014,44.61,7031214,0,0.85325388
3/31/2016,61.47,7851670,0,0.413955992
3/29/2017,56.68,7456208,0,0.210336934
1/11/2016,59.55,12824968,0,0.828087159
2/7/2017,52.81,6446876,-1,0.341142007
12/8/2016,51.55,9260850,0,0.340662568
12/15/2015,64.3,6869524,0,0.757909846
10/21/2014,45.32,6469338,0,0.823988124
11/17/2014,48.03,5930934,0,0.770513784
7/20/2015,56.56,5978202,0,0.912560911
5/2/2014,36.5,4048270,0,0.050026517
8/19/2015,57.48,6216434,1,0.381508075
1/5/2016,62.38,9220645,0,0.916931804
3/4/2015,48.76,4853074,0,0.162953413
8/15/2014,38.56,4498524,0,0.616575913
8/11/2014,38.53,7848616,0,0.217040509
12/23/2014,47.98,5252446,0,0.859520555
7/18/2016,57.74,6478896,0,0.921282583
7/13/2016,57.99,9126459,0,0.856562863
7/16/2015,56.17,4335714,0,0.62518238
6/5/2014,37.94,7345504,0,0.561643924
11/17/2015,61.29,10581526,-1,0.364236637
7/22/2016,56.73,8614746,0,0.058407115
5/5/2014,36.64,4655822,0,0.512671381
6/9/2014,38.34,5028680,0,0.433727685
11/10/2015,65,5287416,0,0.484893959
7/29/2015,57.46,6839892,0,0.186093694
6/27/2016,51.89,15374062,-1,0.768720335
5/6/2014,36.12,4585112,0,0.840468299
10/18/2016,51.22,6805166,0,0.075299941
2/1/2016,63.16,8176628,0,0.644438906
11/25/2015,67.06,6989012,0,0.71927428
12/16/2014,46.6,14614484,0,0.136244664
9/18/2015,57.52,18582418,0,0.056665228
2/28/2017,57.16,7951315,0,0.887342673
3/7/2016,59.25,12820353,0,0.522477052
1/4/2016,61.52,11575890,0,0.358236202
4/1/2015,49.78,6605356,0,0.978637148
7/29/2016,55.5,6353444,0,0.188386903
7/2/2014,38.9,5577522,0,0.891619755
5/18/2016,56.12,11430764,0,0.780325447
10/25/2016,51.05,14975302,0,0.12237715
12/6/2016,50.57,12496332,-1,0.119279699
3/14/2017,57.28,9286917,0,0.688723548
10/27/2015,65.41,6150040,0,0.64706273
3/20/2017,58.68,13352530,0,0.431813975
10/4/2016,52.14,9348000,0,0.283771398
3/26/2015,49.66,9479732,0,0.777747647
11/16/2015,61.73,9146492,0,0.196912684
1/15/2015,46.4,4234950,0,0.561015589
8/17/2016,56.86,7340541,0,0.295398074
2/29/2016,61.59,7705423,-1,0.83186772
11/20/2014,48.65,4822390,0,0.576379417
4/21/2016,60.08,7152097,0,0.555812964
3/30/2016,62.04,7849876,0,0.712721962
8/26/2014,39.74,5218934,0,0.13479992
8/5/2015,58.38,6853064,0,0.282339264
11/8/2016,51.08,8111362,0,0.240233479
3/24/2016,61.65,12209129,0,0.348218763
12/8/2014,48.86,5158048,0,0.94470651
12/18/2014,48.54,18960746,1,0.224482751
3/2/2017,57.8,6438361,0,0.69749137
6/19/2015,53.26,7285558,0,0.316609061
10/3/2016,52.67,7632543,0,0.605882631
11/21/2016,51.28,5357204,0,0.93699345
10/29/2014,45.98,4999730,0,0.125007778
1/17/2017,53.65,9888451,0,0.818999586
6/5/2015,51.02,3791746,0,0.512215752
11/6/2014,47.3,5482034,0,0.902285608
10/1/2015,61.92,8928146,0,0.245740048
3/23/2016,62.44,26952839,0,0.701374602
6/19/2014,37.82,4977664,0,0.135335672
11/7/2014,46.89,4909792,0,0.745662517
6/16/2016,53.47,14456484,0,0.268893563
7/15/2014,39.02,6547966,0,0.72746285
6/23/2015,53.6,5934286,0,0.111181024
10/29/2015,65.56,4958976,0,0.004965117
8/8/2014,38.53,6726000,0,0.861734563
7/14/2014,38.98,5503306,0,0.199343743
6/26/2015,54.86,17048680,0,0.795065291
4/21/2015,50.14,5125302,0,0.195106961
11/11/2015,63.71,8578050,0,0.323298222
8/31/2016,57.64,7723638,0,0.171697483
11/15/2016,50.13,9272200,0,0.939816283
3/7/2017,56.55,7124445,0,0.18346556
5/27/2014,38.3,6698076,0,0.029715302
3/31/2017,55.73,5903600,0,0.390934845
10/3/2014,45.14,8798778,0,0.416748102
2/26/2016,62.6,8884838,0,0.743834829
12/20/2016,51.79,12709800,0,0.861778726
12/15/2014,47.72,10152694,1,0.668444272
