date,close,volume,move,
7/8/2016,154.46,3040593,0,0.575637608
8/24/2015,nan,nan,-1,0.440738781
3/14/2017,175.72,3144300,0,0.771617631
12/11/2014,161.07,3989571,1,0.034727728
5/1/2015,173.67,3312052,0,0.127577782
2/23/2015,162.91,2714434,0,0.926469674
6/16/2016,151.06,2449064,0,0.347569446
12/8/2016,165.36,3266436,0,0.835692199
1/14/2015,155.8,4690294,0,0.243290301
6/23/2015,168.62,3701637,0,0.798810027
8/14/2015,155.75,3226434,0,0.834980628
3/24/2015,163,4346145,1,0.298052569
5/16/2014,187.06,3949644,0,0.747808097
2/11/2016,117.85,7236058,-1,0.303765276
8/6/2015,156.32,3004796,0,0.486142914
4/30/2015,171.29,5062913,0,0.894033202
3/24/2017,173.83,3221675,0,0.159393312
12/24/2015,138.25,1495226,0,0.713218077
6/3/2016,152.89,2328256,0,0.396166428
3/5/2015,161.18,3791660,0,0.480929494
11/30/2015,139.42,4545587,0,0.567411667
10/24/2016,150.57,2666740,0,0.511362634
10/30/2015,140.08,3983990,0,0.89627309
3/6/2017,180.47,3204434,0,0.905095137
12/8/2015,138.05,3905155,0,0.926126413
10/3/2016,157.61,2227800,0,0.66368909
6/30/2015,162.66,nan,0,0.48334279
11/17/2014,164.16,4798933,0,0.559030714
1/31/2017,174.52,4138962,0,0.975446548
6/9/2014,186.22,2728403,0,0.069019215
9/16/2016,153.84,6463644,0,0.821573985
6/23/2016,155.35,3969369,1,0.968297409
6/2/2015,169.65,2571862,0,0.723724985
9/29/2015,142.47,4741383,0,0.507066766
7/7/2015,165,3549861,0,0.256640222
3/12/2015,157.98,4567346,1,0.106406439
11/9/2016,154.81,5403688,-1,0.236489739
7/30/2015,160.96,1994665,0,0.555216536
8/26/2014,192.99,3175399,0,0.945758365
2/25/2015,162.81,4004559,0,0.890697991
2/17/2015,160.96,2894508,0,0.261492189
9/19/2014,194,8854514,0,0.414091025
10/15/2014,181.75,6897656,0,0.870871798
2/11/2015,158.2,3626658,0,0.888474263
1/21/2015,152.09,11897123,-1,0.900116414
4/8/2016,149.35,3293391,0,0.265200086
8/18/2016,161.36,3652013,0,0.949573316
2/24/2015,164.83,nan,0,0.824896615
9/9/2016,155.69,5185972,0,0.956417667
8/19/2014,190.07,2040117,0,0.38218651
10/27/2015,137.86,15008527,-1,0.961270952
12/21/2016,167.33,3575721,0,0.359971068
8/15/2014,187.38,2815822,0,0.51370615
3/26/2015,160.59,4396024,0,0.946706073
5/22/2014,185.68,2218149,0,0.767664677
12/10/2015,136.78,nan,0,0.751386476
10/31/2016,153.69,3553172,0,0.710241096
12/1/2014,161.54,4168384,0,0.097699342
8/1/2014,189.15,5181080,0,0.590237289
11/5/2014,161.82,4104747,0,0.384494052
4/5/2016,150,3334931,0,0.896180522
10/20/2016,151.52,3611600,0,0.621137438
10/29/2015,140.55,3710445,0,0.629302769
11/10/2014,163.49,4958236,0,0.682110113
8/28/2014,192,1503582,0,0.148279178
3/24/2016,147.95,5042895,0,0.951947714
6/24/2016,146.59,9082793,1,0.580439227
8/22/2014,190.41,1940434,0,0.76699237
2/23/2016,132.4,3372962,0,0.868231487
4/13/2015,162.38,3868911,0,0.926520807
12/3/2015,138.92,5909588,0,0.572633719
8/15/2016,161.88,2970415,0,0.74158824
10/9/2015,152.39,3437658,0,0.03323665
9/10/2015,146.2,3458815,0,0.615101632
2/12/2016,121.04,4921506,0,0.54927959
4/19/2016,144,13149148,0,0.63024501
12/30/2015,139.34,2989367,0,0.128292709
5/26/2015,170.13,3854170,0,0.706259636
7/14/2014,189.86,4502202,0,0.175548998
2/19/2016,133.08,5117316,0,0.158408877
2/26/2016,132.03,4383322,0,0.579593886
6/11/2014,182.25,4065310,0,0.209082299
11/3/2016,152.37,2878803,0,0.954598634
2/4/2016,127.65,5240258,0,0.548854755
5/2/2014,191.44,3052953,0,0.964091434
1/13/2017,167.34,2875433,0,0.89032835
6/17/2016,151.99,4663870,0,0.26750359
8/29/2016,159.72,2475879,0,0.160253476
4/29/2015,174.4,4518381,0,0.125707635
3/30/2015,162.67,4138018,0,0.400232072
11/6/2014,161.46,4067641,0,0.632520539
7/22/2014,194.09,4853041,0,0.640650692
3/30/2017,173.86,3153000,0,0.319938887
8/20/2015,152.66,3954331,1,0.778156976
7/28/2015,160.05,2721040,0,0.919721744
12/18/2014,157.68,7302356,0,0.966872242
8/8/2014,186.63,2781936,0,0.56876329
10/24/2014,162.08,6652379,0,0.605352867
10/7/2014,185.71,2994065,0,0.754048587
10/17/2016,154.77,5890421,1,0.072088366
6/24/2014,180.88,3875453,0,0.919046576
8/10/2015,156.75,4613391,0,0.318783846
9/22/2014,193.11,3317962,0,0.193703518
10/2/2015,144.58,3024005,-1,0.511422341
4/22/2015,165.36,4024789,-1,0.561340822
12/2/2014,162.67,3465747,0,0.356728309
5/18/2016,147.34,2482097,0,0.01185093
5/12/2015,170.55,2962412,0,0.798081476
11/9/2015,135.31,8075593,0,0.026968183
12/7/2016,164.79,4435050,0,0.182550344
11/6/2015,138.25,4744948,1,0.261129517
9/30/2015,144.97,3929503,0,0.413112869
6/9/2016,153.42,2021796,0,0.666406007
11/30/2016,162.22,4397817,0,0.925956559
3/23/2015,164.63,5930127,0,0.975230049
4/28/2016,147.07,3771853,0,0.737481141
1/22/2015,155.39,6120113,0,0.530398895
8/16/2016,160.7,2210229,0,0.055910076
4/27/2015,170.73,3168575,0,0.683124211
5/7/2015,170.99,2472687,0,0.760741996
8/17/2016,160.44,3225919,0,0.665001272
12/23/2014,162.24,4044220,0,0.142582118
12/19/2016,166.68,2955906,0,0.866028119
2/3/2016,124.72,6222759,-1,0.42423962
3/31/2016,151.45,6775712,0,0.719731652
10/31/2014,164.4,5818375,0,0.49266246
12/13/2016,168.29,5932271,0,0.674413404
12/4/2015,140.43,4571608,0,0.550052839
2/3/2015,158.47,5539406,0,0.944629731
1/10/2017,165.52,4118694,0,0.980581481
1/6/2016,135.17,4310939,0,0.173212982
4/23/2015,170.24,8235607,0,0.525339082
4/15/2016,151.72,3526272,0,0.418912452
6/23/2014,182.14,3231699,0,0.407873488
6/5/2014,185.98,2861974,0,0.571283318
12/23/2016,166.71,1701228,0,0.724140175
2/2/2017,174.58,2252152,0,0.22664672
2/14/2017,180.13,2776528,0,0.905625395
3/20/2017,175.7,2334400,0,0.154743539
1/27/2017,177.3,3482311,0,0.120202407
3/13/2017,176.46,3482189,0,0.392462425
1/22/2016,122.5,9237033,0,0.024039956
6/10/2014,184.29,4157062,0,0.849344667
3/11/2016,142.36,4354954,0,0.511976801
7/21/2015,163.07,13752277,0,0.699433994
9/1/2015,142.68,5260853,0,0.216606709
12/9/2016,166.52,3146930,0,0.702629549
7/18/2016,159.86,5924800,0,0.46452662
10/10/2014,185.93,5090345,0,0.696488706
4/22/2016,148.5,5190627,0,0.734671968
6/20/2016,153.61,3572102,0,0.579423532
7/11/2016,155.33,2833712,0,0.960740807
8/27/2014,192.25,2190285,0,0.626039538
8/11/2015,155.51,3167111,0,0.33511228
9/4/2014,190.68,2868754,0,0.645004369
6/25/2014,180.72,2763020,0,0.222373073
7/16/2014,192.36,7815648,0,0.503904976
3/17/2016,147.04,5820336,0,0.158984964
3/28/2017,174.51,3523870,0,0.649949606
10/6/2015,148.78,2987752,0,0.622826093
9/27/2016,156.77,2987195,0,0.84620502
2/8/2017,176.17,2913126,0,0.65626151
2/24/2017,181.35,3300093,0,0.037802775
7/14/2016,160.28,4637644,0,0.840192081
6/1/2016,152.51,2663419,0,0.714494798
5/2/2016,145.27,3499020,0,0.702354677
3/8/2016,139.07,5539956,0,0.487381931
11/13/2015,131.75,4613817,0,0.928236895
5/19/2014,187,3270670,0,0.722702175
7/31/2015,161.99,3580226,1,0.428686264
6/3/2015,169.92,2131031,0,0.952114213
6/4/2014,184.51,2376981,0,0.012195253
9/21/2016,155.53,2473895,0,0.66768404
9/17/2014,192.8,3214117,0,0.67643206
8/4/2016,161.55,2489068,0,0.895526952
3/14/2016,142.78,4047559,0,0.335136206
9/29/2016,158.11,3374838,0,0.631379698
12/31/2014,160.44,4011909,0,0.606324527
7/9/2015,163.85,4199708,0,0.777635791
10/27/2014,161.87,4989437,0,0.33107916
1/30/2015,153.31,6563570,0,0.886899987
9/16/2015,148.41,2796403,0,0.953028652
12/12/2016,165.5,3392331,0,0.88541276
4/14/2015,162.3,2719287,0,0.802987444
11/12/2014,161.92,3378229,0,0.532927348
3/10/2017,177.83,2688478,0,0.623095844
6/2/2014,185.69,3204034,0,0.556459508
12/3/2014,164.52,6434994,0,0.436137076
5/9/2016,147.34,4298800,0,0.6984672
5/26/2016,152.44,3042788,0,0.023175509
11/17/2015,133.82,2815142,0,0.130926208
10/13/2015,149.62,3866999,0,0.492202778
10/13/2016,153.72,2909948,0,0.578213032
8/4/2015,157.6,5260575,0,0.046962732
7/15/2014,188.49,4873452,-1,0.413754205
7/29/2015,161.09,3378396,0,0.15756079
6/13/2014,182.56,2778984,0,0.238973787
9/10/2014,191.54,2765324,0,0.90992408
6/29/2015,162.97,3314684,0,0.193673186
7/27/2016,161.83,2162680,0,0.517738153
12/2/2016,160.02,2740867,0,0.137265166
10/21/2016,149.63,4414206,0,0.454917415
3/8/2017,179.45,3557396,0,0.858506262
12/23/2015,138.54,5164916,0,0.410849126
11/15/2016,158.67,3385600,0,0.389354823
1/29/2015,155.48,8320847,0,0.286843229
10/1/2015,143.59,3848431,0,0.979381851
8/5/2015,157.9,3472774,0,0.97273088
1/8/2015,158.42,4241113,0,0.606702749
5/23/2014,185.94,2563424,0,0.146877404
2/20/2015,163.65,3352982,0,0.181441531
10/9/2014,186.42,2625609,0,0.573296468
2/10/2016,120.19,6436823,0,0.773165679
12/1/2016,159.82,4635665,0,0.244980311
6/8/2015,165.34,3758726,0,0.609047116
